ID,Symbol
212891_s_at,GADD45GIP1
212892_at,LOC731863
212893_at,ZZZ3
212894_at,SUPV3L1
212895_s_at,ABR
212896_at,SKIV2L2
212897_at,CDC2L6
212898_at,KIAA0406
212899_at,CDC2L6
212900_at,SEC24A
212902_at,SEC24A
212904_at,LRRC47
212907_at,SLC30A1
212908_at,DNAJC16
212910_at,THAP11
212916_at,LOC731069
212917_x_at,RECQL
212918_at,RECQL
212919_at,DCP2
212920_at,212920_at
212922_s_at,SMYD2
212923_s_at,C6orf145
212925_at,C19orf21
212926_at,SMC5
212927_at,SMC5
212928_at,TSPYL4
212929_s_at,FAM21A
212930_at,ATP2B1
212931_at,TCF20
212932_at,RAB3GAP1
212933_x_at,RPL13
212934_at,LOC137886
212942_s_at,KIAA1199
212943_at,KIAA0528
212944_at,SLC5A3
212946_at,KIAA0564
212947_at,SLC9A8
212948_at,CAMTA2
212952_at,212952_at
212953_x_at,CALR
212955_s_at,POLR2I
212956_at,TBC1D9
212958_x_at,PAM
212959_s_at,GNPTAB
212960_at,TBC1D9
212961_x_at,CXorf40B
212964_at,HIC2
212966_at,HIC2
212967_x_at,NAP1L1
212968_at,RFNG
212969_x_at,EML3
212970_at,212970_at
212971_at,CARS
212972_x_at,212972_x_at
212973_at,RPIA
212974_at,DENND3
212975_at,DENND3
212977_at,CXCR7
212978_at,LRRC8B
212982_at,ZDHHC17
212983_at,HRAS
212984_at,ATF2
212986_s_at,TLK2
212987_at,FBXO9
212988_x_at,ACTG1
212989_at,SGMS1
212990_at,SYNJ1
212993_at,212993_at
212994_at,THOC2
212995_x_at,FAM128B
212996_s_at,URB1
212997_s_at,TLK2
212998_x_at,HLADQB1
212999_x_at,HLADQB1
213000_at,MORC3
213001_at,ANGPTL2
213002_at,MARCKS
213005_s_at,ANKRD15
213009_s_at,TRIM37
213010_at,PRKCDBP
213011_s_at,TPI1
213012_at,NEDD4
213014_at,MAPK8IP1
213015_at,213015_at
213016_at,213016_at
213017_at,ABHD3
213018_at,GATAD1
213019_at,RANBP6
213020_at,GOSR1
213021_at,GOSR1
213024_at,TMF1
213025_at,THUMPD1
213026_at,ATG12
213027_at,TROVE2
213028_at,NFRKB
213031_s_at,WDR73
213034_at,KIAA0999
213035_at,ANKRD28
213036_x_at,ATP2A3
213037_x_at,STAU1
213038_at,RNF19B
213039_at,ARHGEF18
213041_s_at,ATP5D
213043_s_at,MED24
213044_at,ROCK1
213045_at,MAST3
213046_at,PABPN1
213047_x_at,SET
213048_s_at,213048_s_at
213049_at,GARNL1
213051_at,ZC3HAV1
213052_at,PRKAR2A
213055_at,CD47
213056_at,FRMD4B
213057_at,ATPAF2
213061_s_at,NTAN1
213062_at,NTAN1
213064_at,ZC3H14
213065_at,CCDC131
213070_at,PIK3C2A
213073_at,ZFYVE26
213074_at,213074_at
213075_at,OLFML2A
213076_at,ITPKC
213077_at,YTHDC2
213079_at,TSR2
213080_x_at,RPL5
213081_at,ZBTB22
213083_at,SLC35D2
213084_x_at,hCG
213086_s_at,CSNK1A1
213088_s_at,DNAJC9
213089_at,GUSBP1
213090_s_at,TAF4
213093_at,PRKCA
213095_x_at,AIF1
213097_s_at,ZRF1
213098_at,213098_at
213099_at,ANGEL1
213101_s_at,ACTR3
213102_at,ACTR3
213103_at,STARD13
213104_at,C16orf42
213107_at,TNIK
213108_at,CAMK2A
213109_at,TNIK
213111_at,PIP5K3
213112_s_at,SQSTM1
213113_s_at,SLC43A3
213115_at,ATG4A
213116_at,NEK3
213117_at,KLHL9
213118_at,UHRF1BP1L
213119_at,SLC36A1
213122_at,TSPYL5
213123_at,MFAP3
213125_at,OLFML2B
213127_s_at,MED8
213128_s_at,UBE3A
213129_s_at,GCSH
213131_at,OLFM1
213134_x_at,BTG3
213135_at,TIAM1
213136_at,PTPN2
213137_s_at,PTPN2
213138_at,ARID5A
213140_s_at,SS18L1
213141_at,PSKH1
213142_x_at,tcag7.1314
213145_at,FBXL14
213146_at,JMJD3
213149_at,DLAT
213151_s_at,39326
213152_s_at,SFRS2B
213153_at,SETD1B
213154_s_at,BICD2
213155_at,WSCD1
213159_at,PCNX
213160_at,DOCK2
213161_at,C9orf97
213164_at,SLC5A3
213165_at,CEP350
213166_x_at,FAM128A
213167_s_at,SLC5A3
213168_at,SP3
213173_at,PCNX
213175_s_at,SNRPB
213178_s_at,MAPK8IP3
213179_at,RQCD1
213180_s_at,GOSR2
213184_at,SENP5
213185_at,KIAA0556
213187_x_at,FTL
213188_s_at,MINA
213189_at,MINA
213191_at,TICAM1
213193_x_at,TRBC1
213196_at,ZNF629
213198_at,ACVR1B
213199_at,C2CD3
213203_at,SNAPC5
213205_s_at,RAD54L2
213208_at,KIAA0240
213209_at,TAF6L
213212_x_at,FLJ40113
213213_at,DIDO1
213214_x_at,ACTG1
213220_at,LOC92482
213221_s_at,213221_s_at
213223_at,RPL28
213224_s_at,LOC92482
213225_at,PPM1B
213229_at,DICER1
213233_s_at,KLHL9
213236_at,SASH1
213237_at,LOC400506
213238_at,ATP10D
213241_at,PLXNC1
213242_x_at,KIAA0284
213243_at,VPS13B
213244_at,SCAMP4
213246_at,C14orf109
213250_at,CCDC85B
213251_at,SMARCA5
213254_at,TNRC6B
213256_at,37681
213258_at,TFPI
213262_at,SACS
213263_s_at,PCBP2
213264_at,PCBP2
213266_at,TUBGCP4
213272_s_at,TMEM159
213274_s_at,CTSB
213275_x_at,CTSB
213278_at,MTMR9
213279_at,DHRS1
213281_at,JUN
213282_at,213282_at
213283_s_at,SALL2
213286_at,ZFR
213287_s_at,KRT10
213288_at,MBOAT2
213289_at,213289_at
213291_s_at,UBE3A
213292_s_at,SNX13
213293_s_at,TRIM22
213294_at,213294_at
213295_at,CYLD
213296_at,RER1
213297_at,RMND5B
213300_at,ATG2A
213301_x_at,TRIM24
213304_at,KIAA0423
213305_s_at,PPP2R5C
213309_at,PLCL2
213310_at,EIF2C2
213311_s_at,TCF25
213313_at,RABGAP1
213314_at,C6orf162
213315_x_at,CXorf40A
213318_s_at,BAT3
213322_at,C6orf130
213323_s_at,ZC3H7B
213324_at,SRC
213326_at,VAMP1
213327_s_at,USP12
213329_at,SRGAP2
213330_s_at,STIP1
213337_s_at,SOCS1
213338_at,TMEM158
213340_s_at,KIAA0495
213341_at,FEM1C
213344_s_at,H2AFX
213346_at,C13orf27
213347_x_at,RPS4X
213348_at,CDKN1C
213349_at,TMCC1
213350_at,RPS11
213353_at,ABCA5
213355_at,ST3GAL6
213356_x_at,hCG
213357_at,GTF2H5
213359_at,HNRPD
213360_s_at,LOC100101267
213361_at,TDRD7
213365_at,EXOD1
213366_x_at,ATP5C1
213367_at,LOC791120
213370_s_at,SFMBT1
213373_s_at,CASP8
213375_s_at,CG018
213376_at,ZBTB1
213377_x_at,RPS12
213378_s_at,DDX11
213379_at,COQ2
213383_at,SAPS2
213384_x_at,PLCB3
213385_at,CHN2
213387_at,ATAD2B
213388_at,LOC727942
213389_at,ZNF592
213390_at,ZC3H4
213392_at,IQCK
213394_at,MAPKBP1
213396_s_at,213396_s_at
213397_x_at,RNASE4
213398_s_at,C14orf124
213399_x_at,RPN2
213400_s_at,TBL1X
213404_s_at,RHEB
213405_at,RAB22A
213407_at,PHLPPL
213408_s_at,PI4KA
213410_at,C10orf137
213414_s_at,RPS19
213415_at,CLIC2
213416_at,ITGA4
213418_at,HSPA6
213421_x_at,PRSS3
213422_s_at,LOC727882
213425_at,WNT5A
213428_s_at,COL6A1
213431_x_at,SFI1
213433_at,ARL3
213434_at,STX2
213437_at,RUFY3
213440_at,RAB1A
213441_x_at,SPDEF
213442_x_at,SPDEF
213444_at,LOC643641
213445_at,ZC3H3
213446_s_at,IQGAP1
213447_at,IPW
213448_at,213448_at
213450_s_at,ICOSLG
213453_x_at,GAPDH
213455_at,FAM114A1
213457_at,MFHAS1
213460_x_at,NSUN5C
213463_s_at,FAM149B1
213464_at,SHC2
213465_s_at,PPP1R7
213470_s_at,HNRPH1
213473_at,BRAP
213474_at,213474_at
213475_s_at,ITGAL
213476_x_at,MC1R
213477_x_at,EEF1A1
213480_at,VAMP4
213483_at,PPWD1
213485_s_at,ABCC10
213489_at,MAPRE2
213490_s_at,MAP2K2
213491_x_at,RPN2
213497_at,ABTB2
213500_at,213500_at
213501_at,ACOX1
213502_x_at,LOC91316
213503_x_at,ANXA2
213504_at,COPS6
213505_s_at,SFRS14
213507_s_at,KPNB1
213508_at,C14orf147
213509_x_at,CES2
213510_x_at,LOC220594
213511_s_at,MTMR1
213513_x_at,ARPC2
213514_s_at,DIAPH1
213517_at,PCBP2
213518_at,PRKCI
213521_at,PTPN18
213524_s_at,G0S2
213525_at,213525_at
213526_s_at,LIN37
213527_s_at,ZNF688
213530_at,RAB3GAP1
213531_s_at,RAB3GAP1
213532_at,ADAM17
213534_s_at,PASK
213535_s_at,UBE2I
213537_at,HLADPA1
213538_at,SON
213542_at,ZNF710
213545_x_at,SNX3
213546_at,DKFZp586I1420
213548_s_at,CDV3
213551_x_at,PCGF2
213553_x_at,APOC1
213554_s_at,CDV3
213556_at,LOC390940
213557_at,CRKRS
213561_at,ASF1A
213562_s_at,SQLE
213564_x_at,LDHB
213566_at,RNASE6
213567_at,213567_at
213571_s_at,EIF4E2
213572_s_at,SERPINB1
213573_at,213573_at
213574_s_at,KPNB1
213575_at,TRA2A
213577_at,SQLE
213579_s_at,EP300
213581_at,PDCD2
213582_at,ATP11A
213583_x_at,EEF1A1
213588_x_at,RPL14
213593_s_at,TRA2A
213594_x_at,FUSIP1
213595_s_at,CDC42BPA
213596_at,CASP4
213598_at,KIF2A
213600_at,SIPA1L3
213601_at,SLIT1
213603_s_at,RAC2
213604_at,213604_at
213605_s_at,LOC728411
213606_s_at,ARHGDIA
213607_x_at,NADK
213608_s_at,SRRD
213612_x_at,LOC728980
213614_x_at,EEF1A1
213617_s_at,C18orf10
213618_at,CENTD1
213619_at,HNRPH1
213622_at,COL9A2
213624_at,SMPDL3A
213625_at,ZKSCAN4
213627_at,MAGED2
213628_at,CLCC1
213629_x_at,MT1F
213631_x_at,213631_x_at
213633_at,SH3BP1
213637_at,213637_at
213645_at,ENOSF1
213646_x_at,TUBA1B
213648_at,EXOSC7
213649_at,SFRS7
213652_at,PCSK5
213654_at,TAF5L
213655_at,213655_at
213656_s_at,KLC1
213657_s_at,213657_s_at
213670_x_at,NSUN5B
213671_s_at,MARS
213673_x_at,NENF
213676_at,TMEM151B
213677_s_at,PMS1
213682_at,NUP50
213684_s_at,PDLIM5
213686_at,213686_at
213687_s_at,RPL35A
213688_at,CALM1
213689_x_at,FAM69A
213692_s_at,VDR
213693_s_at,MUC1
213694_at,RSBN1
213696_s_at,MED8
213698_at,ZMYM6
213699_s_at,YWHAQ
213700_s_at,213700_s_at
213702_x_at,ASAH1
213704_at,RABGGTB
213708_s_at,MLX
213710_s_at,213710_s_at
213711_at,KRT81
213716_s_at,SECTM1
213717_at,LDB3
213720_s_at,SMARCA4
213725_x_at,XYLT1
213726_x_at,TUBB2C
213727_x_at,MPPE1
213728_at,LAMP1
213729_at,PRPF40A
213730_x_at,TCF3
213733_at,MYO1F
213734_at,WSB2
213735_s_at,COX5B
213737_x_at,FLJ32679
213738_s_at,ATP5A1
213741_s_at,KPNA1
213742_at,SFRS11
213743_at,CCNT2
213746_s_at,FLNA
213748_at,TRIM66
213749_at,MASP1
213753_x_at,EIF5A
213754_s_at,PAIP1
213755_s_at,SKI
213757_at,213757_at
213760_s_at,ZNF330
213762_x_at,RBMX
213763_at,HIPK2
213766_x_at,GNA11
213772_s_at,GGA2
213773_x_at,NSUN5
213775_x_at,ZNF638
213786_at,TAX1BP1
213787_s_at,EBP
213788_s_at,FLJ35348
213791_at,PENK
213792_s_at,INSR
213793_s_at,HOMER1
213794_s_at,NGDN
213795_s_at,PTPRA
213797_at,RSAD2
213798_s_at,CAP1
213801_x_at,DKFZP686O1684
213803_at,213803_at
213804_at,INPP5B
213807_x_at,MET
213811_x_at,TCF3
213812_s_at,CAMKK2
213815_x_at,C19orf29
213817_at,213817_at
213822_s_at,UBE3B
213828_x_at,H3F3A
213829_x_at,RTEL1
213831_at,HLADQA1
213833_x_at,HIGD2A
213835_x_at,GTPBP3
213836_s_at,WIPI1
213838_at,NOL7
213842_x_at,NSUN5C
213843_x_at,SLC6A8
213846_at,COX7C
213850_s_at,SFRS2IP
213851_at,TMEM110
213852_at,RBM8A
213853_at,DPH4
213857_s_at,CD47
213859_x_at,SMARCA5
213860_x_at,CSNK1A1
213861_s_at,FAM119B
213864_s_at,NAP1L1
213867_x_at,ACTB
213872_at,213872_at
213875_x_at,C6orf62
213876_x_at,ZRSR2
213877_x_at,TCEB2
213878_at,LOC642732
213879_at,213879_at
213881_x_at,SUMO2
213883_s_at,TM2D1
213885_at,TRIM3
213887_s_at,POLR2E
213888_s_at,TRAF3IP3
213890_x_at,RPS16
213891_s_at,TCF4
213892_s_at,APRT
213893_x_at,LOC441259
213897_s_at,MRPL23
213902_at,ASAH1
213911_s_at,H2AFZ
213915_at,NKG7
213916_at,ZNF20
213918_s_at,NIPBL
213919_at,DNAJC4
213923_at,RAP2B
213926_s_at,HRB
213929_at,213929_at
213931_at,ID2
213932_x_at,HLAA
213936_x_at,SFTPB
213937_s_at,FTSJ1
213939_s_at,RUFY3
213940_s_at,FNBP1
213941_x_at,RPS7
213944_x_at,GNA11
213955_at,MYOZ3
213956_at,CEP350
213957_s_at,CEP350
213969_x_at,RPL29
213970_at,LOC653256
213971_s_at,SUZ12
213975_s_at,LYZ
213977_s_at,CIZ1
213979_s_at,CTBP1
213980_s_at,CTBP1
213982_s_at,RABGAP1L
213986_s_at,C19orf6
213988_s_at,SAT1
213995_at,ATP5S
213998_s_at,DDX17
214001_x_at,214001_x_at
214002_at,MYL6
214003_x_at,RPS20
214004_s_at,VGLL4
214005_at,GGCX
214006_s_at,GGCX
214007_s_at,TWF1
214009_at,MSL3L1
214011_s_at,HSPC111
214016_s_at,SFPQ
214017_s_at,DHX34
214020_x_at,ITGB5
214022_s_at,IFITM1
214023_x_at,TUBB2B
214030_at,DKFZp667G2110
214033_at,ABCC6
214035_x_at,LOC399491
214037_s_at,CCDC22
214038_at,CCL8
214039_s_at,LAPTM4B
214040_s_at,GSN
214041_x_at,RPL37A
214042_s_at,RPL22
214047_s_at,MBD4
214048_at,MBD4
214054_at,DOK2
214055_x_at,BAT2D1
214056_at,MCL1
214057_at,MCL1
214058_at,MYCL1
214059_at,IFI44
214060_at,SSBP1
214062_x_at,NFKBIB
214064_at,TF
214066_x_at,NPR2
214072_x_at,NENF
214075_at,NENF
214080_x_at,PRKCSH
214083_at,PPP2R5C
214084_x_at,LOC648998
214085_x_at,GLIPR1
214091_s_at,GPX3
214092_x_at,SFRS14
214093_s_at,FUBP1
214096_s_at,SHMT2
214097_at,RPS21
214099_s_at,LOC727927
214104_at,GPR161
214106_s_at,GMDS
214107_x_at,LOC440434
214108_at,MAX
214112_s_at,CXorf40A
214113_s_at,RBM8A
214114_x_at,FASTK
214116_at,BTD
214117_s_at,BTD
214118_x_at,PCM1
214119_s_at,FKBP1A
214121_x_at,PDLIM7
214128_at,DAGLA
214129_at,LOC727942
214130_s_at,LOC727942
214132_at,ATP5C1
214140_at,SLC25A16
214141_x_at,SFRS7
214143_x_at,RPL24
214146_s_at,PPBP
214149_s_at,ATP6V0E1
214150_x_at,ATP6V0E1
214151_s_at,CCPG1
214152_at,CCPG1
214153_at,ELOVL5
214164_x_at,CA12
214167_s_at,RPLP0
214170_x_at,FH
214172_x_at,RYK
214173_x_at,C19orf2
214174_s_at,PDLIM4
214175_x_at,PDLIM4
214177_s_at,PBXIP1
214179_s_at,NFE2L1
214181_x_at,LST1
214182_at,ARF6
214185_at,KHDRBS1
214195_at,TPP1
214196_s_at,TPP1
214198_s_at,DGCR2
214201_x_at,BAT2
214205_x_at,GLRX3
214211_at,FTH1
214212_x_at,FERMT2
214213_x_at,LMNA
214214_s_at,C1QBP
214216_s_at,LARP5
214218_s_at,XIST
214223_at,214223_at
214224_s_at,PIN4
214225_at,214225_at
214228_x_at,TNFRSF4
214233_at,GGA2
214235_at,CYP3A5
214241_at,NDUFB8
214246_x_at,MINK1
214248_s_at,TRIM2
214252_s_at,CLN5
214256_at,ATP10A
214257_s_at,SEC22B
214258_x_at,HTATIP
214259_s_at,AKR7A2
214263_x_at,POLR2C
214264_s_at,C14orf143
214266_s_at,PDLIM7
214268_s_at,MTMR4
214271_x_at,RPL12
214272_at,CYLD
214273_x_at,C16orf35
214274_s_at,ACAA1
214280_x_at,HNRNPA1
214281_s_at,RCHY1
214283_at,TMEM97
214285_at,FABP3
214286_at,GNAT1
214288_s_at,PSMB1
214290_s_at,HIST2H2AA3
214291_at,hCG
214293_at,40787
214294_at,KIAA0485
214305_s_at,SF3B1
214310_s_at,ZFPL1
214312_at,FOXA2
214314_s_at,EIF5B
214315_x_at,CALR
214316_x_at,214316_x_at
214317_x_at,RPS9
214323_s_at,UPF3A
214326_x_at,JUND
214327_x_at,TPT1
214328_s_at,HSP90AA1
214329_x_at,TNFSF10
214333_x_at,IDH3G
214334_x_at,DAZAP2
214335_at,RPL18
214336_s_at,COPA
214339_s_at,MAP4K1
214340_at,ALOX12P2
214344_at,LOC92973
214349_at,214349_at
214351_x_at,LOC388344
214352_s_at,KRAS
214354_x_at,SFTPB
214355_x_at,hCG
214356_s_at,KIAA0368
214357_at,C1orf105
214359_s_at,HSP90AB1
214363_s_at,MATR3
214364_at,MTERFD2
214366_s_at,ALOX5
214369_s_at,RASGRP2
214371_at,TSSK2
214372_x_at,ERN2
214383_x_at,KLHDC3
214390_s_at,BCAT1
214391_x_at,PTGER1
214392_at,IRGC
214394_x_at,EEF1D
214396_s_at,MBD2
214398_s_at,IKBKE
214401_at,PAX1
214403_x_at,SPDEF
214404_x_at,SPDEF
214405_at,214405_at
214411_x_at,CTRB2
214423_x_at,214423_x_at
214427_at,NOL1
214428_x_at,C4A
214429_at,MTMR6
214430_at,GLA
214431_at,GMPS
214435_x_at,RALA
214438_at,HLX
214439_x_at,BIN1
214440_at,NAT1
214442_s_at,PIAS2
214444_s_at,PVR
214446_at,ELL2
214448_x_at,NFKBIB
214449_s_at,RHOQ
214452_at,BCAT1
214453_s_at,IFI44
214459_x_at,HLAC
214467_at,GPR65
214471_x_at,LHB
214473_x_at,PMS2L3
214478_at,SPP2
214480_at,ETV3
214483_s_at,ARFIP1
214486_x_at,CFLAR
214487_s_at,RAP2A
214494_s_at,SPG7
214496_x_at,MYST4
214499_s_at,BCLAF1
214500_at,H2AFY
214501_s_at,H2AFY
214505_s_at,FHL1
214508_x_at,CREM
214512_s_at,SUB1
214513_s_at,CREB1
214515_at,OR1E1
214517_at,KRTAP59
214522_x_at,HIST1H3D
214525_x_at,MLH3
214526_x_at,PMS2L1
214527_s_at,PQBP1
214531_s_at,SNX1
214532_x_at,POU5F1
214542_x_at,HIST1H2AI
214543_x_at,QKI
214544_s_at,SNAP23
214545_s_at,PROSC
214548_x_at,GNAS
214550_s_at,TNPO3
214552_s_at,RABEP1
214553_s_at,ARPP19
214560_at,FPRL2
214574_x_at,LST1
214576_at,KRT36
214578_s_at,ROCK1
214582_at,PDE3B
214585_s_at,VPS52
214590_s_at,UBE2D1
214594_x_at,ATP8B1
214600_at,TEAD1
214603_at,MAGEA2
214604_at,HOXD11
214605_x_at,GPR1
214610_at,CYP11B1
214614_at,MNX1
214617_at,PRF1
214620_x_at,PAM
214626_s_at,GANAB
214629_x_at,RTN4
214632_at,NRP2
214637_at,OSM
214638_s_at,CCNT2
214643_x_at,BIN1
214649_s_at,MTMR2
214650_x_at,MOG
214656_x_at,MYO1C
214657_s_at,TncRNA
214658_at,TMED7
214659_x_at,YLPM1
214661_s_at,NOL14
214665_s_at,CHP
214669_x_at,IGK@
214670_at,ZKSCAN1
214671_s_at,ABR
214672_at,TTLL5
214676_x_at,MUC3A
214677_x_at,IGL@
214678_x_at,ZFX
214681_at,GK
214683_s_at,CLK1
214684_at,MEF2A
214686_at,ZNF266
214687_x_at,ALDOA
214688_at,TLE4
214689_at,PAPPA2
214693_x_at,KIAA1245
214694_at,LOC729143
214695_at,UBAP2L
214696_at,C17orf91
214697_s_at,ROD1
214698_at,ROD1
214699_x_at,WIPI2
214700_x_at,RIF1
214703_s_at,MAN2B2
214706_at,ZNF200
214707_x_at,ALMS1
214709_s_at,KTN1
214711_at,GATC
214713_at,YLPM1
214714_at,ZNF394
214715_x_at,ZNF160
214716_at,BMP2K
214718_at,GATAD1
214719_at,SLC46A3
214720_x_at,40422
214721_x_at,CDC42EP4
214722_at,NOTCH2NL
214726_x_at,ADD1
214727_at,BRCA2
214728_x_at,SMARCA4
214730_s_at,GLG1
214731_at,CTTNBP2NL
214733_s_at,YIPF1
214734_at,EXPH5
214735_at,PIP3E
214736_s_at,ADD1
214737_x_at,HNRNPC
214739_at,LRCH3
214743_at,CUX1
214744_s_at,214744_s_at
214749_s_at,ARMCX6
214751_at,ZNF468
214752_x_at,FLNA
214753_at,RP11298P3.3
214755_at,UAP1L1
214756_x_at,PMS2L1
214765_s_at,ASAHL
214766_s_at,AHCTF1
214771_x_at,MRIP
214773_x_at,TIPRL
214779_s_at,SGSM3
214780_s_at,MYO9B
214783_s_at,ANXA11
214784_x_at,XPO6
214786_at,MAP3K1
214789_x_at,SFRS2B
214791_at,LOC93349
214792_x_at,VAMP2
214800_x_at,BTF3
214801_at,214801_at
214805_at,EIF4A1
214807_at,214807_at
214808_at,214808_at
214812_s_at,MOBKL1B
214816_x_at,C19orf40
214818_at,CCDC57
214825_at,LOC728215
214830_at,SLC38A6
214835_s_at,SUCLG2
214836_x_at,IGKC
214838_at,SFT2D2
214843_s_at,USP33
214845_s_at,CALU
214847_s_at,GPSM3
214849_at,KCTD20
214850_at,SMA4
214853_s_at,SHC1
214855_s_at,GARNL1
214859_at,FSTL4
214864_s_at,GRHPR
214866_at,PLAUR
214869_x_at,GAPVD1
214870_x_at,LOC339047
214872_at,RIF1
214873_at,LRP5L
214875_x_at,APLP2
214879_x_at,USF2
214882_s_at,SFRS2
214888_at,CAPN2
214892_x_at,C19orf29
214894_x_at,MACF1
214895_s_at,ADAM10
214898_x_at,MUC3B
214901_at,ZNF8
214902_x_at,214902_x_at
214903_at,214903_at
214906_x_at,CG018
214907_at,CEACAM21
214908_s_at,TRRAP
214909_s_at,DDAH2
214911_s_at,BRD2
214919_s_at,ANKHD1EIF4EBP3
214923_at,ATP6V1D
214924_s_at,TRAK1
214931_s_at,SRPK2
214934_at,ATP9B
214937_x_at,PCM1
214938_x_at,HMGB1
214941_s_at,PRPF40A
214943_s_at,RBM34
214946_x_at,FAM21A
214948_s_at,TMF1
214949_at,214949_at
214953_s_at,APP
214955_at,TMPRSS6
214958_s_at,TMC6
214959_s_at,API5
214965_at,SPATA2L
214972_at,MGEA5
214974_x_at,CXCL5
214981_at,POSTN
214986_x_at,PPIL2
214988_s_at,SON
214989_x_at,214989_x_at
214992_s_at,DNASE2
214995_s_at,APOBEC3F
215000_s_at,FEZ2
215001_s_at,GLUL
215005_at,NECAB2
215006_at,215006_at
215009_s_at,SEC31A
215012_at,ZNF451
215015_at,CCDC64
215016_x_at,DST
215026_x_at,SCNN1A
215031_x_at,RNF126
215032_at,RREB1
215034_s_at,TM4SF1
215037_s_at,BCL2L1
215038_s_at,SETD2
215040_at,RNASEH2B
215044_s_at,STAM2
215049_x_at,CD163
215050_x_at,MAPKAPK2
215051_x_at,AIF1
215052_at,215052_at
215054_at,EPOR
215055_at,B3GNTL1
215056_at,215056_at
215061_at,LOC399818
215062_at,215062_at
215063_x_at,LRRC40
215067_x_at,PRDX2
215071_s_at,HIST1H2AC
215075_s_at,GRB2
215078_at,SOD2
215084_s_at,LRRC42
215088_s_at,SDHC
215089_s_at,RBM10
215090_x_at,LOC440434
215091_s_at,GTF3A
215093_at,NSDHL
215095_at,ESD
215096_s_at,ESD
215097_at,CAPZB
215100_at,C6orf105
215101_s_at,CXCL5
215109_at,KIAA0492
215111_s_at,TSC22D1
215113_s_at,SENP3
215114_at,SENP3
215115_x_at,NTRK3
215121_x_at,IGL@
215123_at,LOC339047
215127_s_at,RBMS1
215128_at,215128_at
215130_s_at,IQCK
215131_at,IQCK
215134_at,PI4K2A
215135_at,DNPEP
215136_s_at,EXOSC8
215137_at,KIAA0508
215147_at,215147_at
215148_s_at,APBA3
215155_at,HEXA
215156_at,WDR61
215157_x_at,PABPC1
215158_s_at,DEDD
215159_s_at,NADK
215160_x_at,LOC642236
215165_x_at,UMPS
215171_s_at,TIMM17A
215175_at,PCNX
215178_x_at,ASAHL
215179_x_at,PGF
215180_at,215180_at
215181_at,CDH22
215189_at,KRT86
215191_at,215191_at
215193_x_at,HLADRB1
215200_x_at,215200_x_at
215202_at,LOC91316
215203_at,GOLGA4
215206_at,215206_at
215207_x_at,LOC646208
215210_s_at,DLST
215221_at,215221_at
215222_x_at,MACF1
215223_s_at,SOD2
215227_x_at,ACP1
215230_x_at,EIF3C
215235_at,SPTAN1
215236_s_at,PICALM
215239_x_at,ZNF273
215240_at,ITGB3
215243_s_at,GJB3
215245_x_at,FMR1
215252_at,215252_at
215253_s_at,RCAN1
215266_at,DNAH3
215269_at,TMEM1
215271_at,TNN
215273_s_at,TADA3L
215275_at,TRAF3IP3
215281_x_at,POGZ
215285_s_at,PHTF1
215287_at,215287_at
215292_s_at,MKL1
215293_s_at,FRAG1
215299_x_at,SULT1A1
215313_x_at,HLAA
215322_at,215322_at
215329_s_at,CDC2L1
215330_at,215330_at
215332_s_at,CD8B
215333_x_at,GSTM1
215334_at,EFR3B
215336_at,AKAP11
215338_s_at,NKTR
215344_at,215344_at
215346_at,CD40
215353_at,215353_at
215354_s_at,PELP1
215357_s_at,POLDIP3
215359_x_at,ZNF44
215360_at,215360_at
215364_s_at,KIAA0467
215366_at,SNX13
215372_x_at,215372_x_at
215373_x_at,FLJ12151
215375_x_at,LRRFIP1
215379_x_at,IGL@
215380_s_at,C7orf24
215382_x_at,TPSAB1
215383_x_at,SPG21
215385_at,215385_at
215387_x_at,215387_x_at
215392_at,215392_at
215395_x_at,TRY6
215397_x_at,215397_x_at
215398_at,215398_at
215399_s_at,OS9
215400_x_at,ADCY9
215404_x_at,FGFR1
215411_s_at,TRAF3IP2
215412_x_at,PMS2L2
215415_s_at,LYST
215416_s_at,STOML2
215420_at,IHH
215424_s_at,SNW1
215429_s_at,ZNF428
215434_x_at,NBPF1
215435_at,215435_at
215438_x_at,GSPT1
215439_x_at,215439_x_at
215440_s_at,BEX4
215445_x_at,215445_x_at
215448_at,215448_at
215452_x_at,SUMO4
215455_at,TIMELESS
215460_x_at,BRD1
215461_at,ZNRF4
215464_s_at,TAX1BP3
215467_x_at,LOC647070
215470_at,DKFZP686M0199
215472_at,PACRG
215479_at,215479_at
215482_s_at,EIF2B4
215485_s_at,ICAM1
215488_at,215488_at
215489_x_at,HOMER3
215490_at,C1orf69
215492_x_at,PTCRA
215493_x_at,BTN2A1
215497_s_at,WDTC1
215498_s_at,MAP2K3
215499_at,MAP2K3
215501_s_at,DUSP10
215502_at,215502_at
215504_x_at,215504_x_at
215507_x_at,215507_x_at
215511_at,TCF20
215512_at,38777
215513_at,HYMAI
215515_at,215515_at
215519_x_at,SGSM3
215521_at,PHC3
215527_at,KHDRBS2
215528_at,215528_at
215529_x_at,DIP2A
215532_x_at,ZNF492
215535_s_at,AGPAT1
215536_at,HLADQB2
215537_x_at,DDAH2
215541_s_at,DIAPH1
215544_s_at,UBOX5
215545_at,215545_at
215548_s_at,SCFD1
215549_x_at,hCG
215553_x_at,215553_x_at
215557_at,215557_at
215560_x_at,MTRF1L
